"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"29/04/2024";"0000";"19,2";"81,0";"1007,6";"2,1";"140,0";"7,5";"0,00";"21,1";"";""
"29/04/2024";"1200";"19,9";"92,0";"1005,5";"2,1";"320,0";"10,0";"";"";"19,0";"0,1"
"29/04/2024";"1800";"20,9";"98,0";"1004,8";"1,5";"140,0";"10,0";"";"";"";""
"30/04/2024";"0000";"20,5";"96,0";"1003,4";"2,1";"360,0";"10,0";"0,00";"21,1";"";""
"30/04/2024";"1200";"20,7";"96,0";"1006,7";"4,1";"360,0";"10,0";"";"";"20,0";"99,1"
"30/04/2024";"1800";"19,9";"96,0";"1005,9";"1,5";"50,0";"10,0";"";"";"";""
"01/05/2024";"0000";"19,8";"96,0";"1006,4";"2,1";"90,0";"10,0";"0,00";"21,1";"";""
"01/05/2024";"1200";"20,2";"97,0";"1003,1";"1,0";"270,0";"10,0";"";"";"19,4";"60,5"
"01/05/2024";"1800";"20,7";"98,0";"1004,2";"2,1";"320,0";"10,0";"";"";"";""
"02/05/2024";"0000";"19,7";"98,0";"1002,2";"2,1";"140,0";"10,0";"0,00";"20,9";"";""
"02/05/2024";"1200";"20,2";"99,0";"998,4";"0,0";"0,0";"10,0";"";"";"19,4";"99,0"
"02/05/2024";"1800";"20,3";"96,0";"1000,6";"2,1";"180,0";"10,0";"";"";"";""
"03/05/2024";"0000";"17,8";"95,0";"1005,6";"3,1";"140,0";"10,0";"0,00";"18,5";"";""
"03/05/2024";"1200";"16,9";"94,0";"1009,8";"3,1";"140,0";"10,0";"";"";"16,4";"19,9"
"03/05/2024";"1800";"18,5";"90,0";"1007,1";"2,1";"140,0";"10,0";"";"";"";""
"04/05/2024";"0000";"18,4";"97,0";"1006,8";"3,1";"140,0";"10,0";"0,00";"23,9";"";""
"04/05/2024";"1200";"19,8";"99,0";"1007,6";"1,0";"90,0";"10,0";"";"";"18,2";"7,6"
"04/05/2024";"1800";"23,5";"90,0";"1006,8";"1,0";"140,0";"10,0";"";"";"";""
"05/05/2024";"0000";"21,2";"96,0";"1009,1";"2,1";"360,0";"10,0";"4,30";"29,5";"";""
"05/05/2024";"1200";"20,3";"95,0";"1010,0";"0,5";"140,0";"10,0";"";"";"19,4";"23,4"
"05/05/2024";"1800";"28,9";"71,0";"1007,1";"1,5";"50,0";"7,5";"";"";"";""
"06/05/2024";"0000";"22,9";"91,0";"1007,9";"1,5";"140,0";"5,0";"7,90";"33,3";"";""
"06/05/2024";"1200";"25,9";"71,0";"1005,1";"2,6";"180,0";"5,0";"";"";"19,8";"0,5"
"06/05/2024";"1800";"32,9";"48,0";"1001,9";"2,6";"360,0";"2,5";"";"";"";""
"07/05/2024";"0000";"23,4";"86,0";"1004,0";"4,1";"140,0";"3,8";"7,60";"33,4";"";""
"07/05/2024";"1200";"24,5";"73,0";"1003,8";"9,3";"50,0";"5,0";"";"";"20,2";"0,0"
"07/05/2024";"1800";"32,9";"50,0";"1000,4";"2,1";"360,0";"6,3";"";"";"";""
"08/05/2024";"0000";"26,9";"72,0";"1001,0";"1,5";"360,0";"10,0";"4,00";"32,5";"";""
"08/05/2024";"1200";"27,8";"59,0";"1000,2";"";"";"8,8";"";"";"23,5";"0,0"
"08/05/2024";"1800";"23,9";"91,0";"1000,8";"3,1";"270,0";"10,0";"";"";"";""
"09/05/2024";"0000";"23,0";"89,0";"1006,7";"2,6";"270,0";"7,5";"7,00";"23,2";"";""
"09/05/2024";"1200";"17,1";"72,0";"1015,4";"0,5";"230,0";"5,0";"";"";"14,8";"5,7"
"09/05/2024";"1800";"21,7";"58,0";"1013,0";"0,0";"0,0";"5,0";"";"";"";""
"10/05/2024";"0000";"14,5";"79,0";"1014,6";"2,1";"140,0";"0,0";"0,00";"18,3";"";""
"10/05/2024";"1200";"17,5";"86,0";"1008,3";"3,1";"140,0";"10,0";"";"";"12,6";"0,0"
"10/05/2024";"1800";"17,7";"97,0";"1007,4";"2,1";"180,0";"10,0";"";"";"";""
"11/05/2024";"0000";"18,3";"97,0";"1008,2";"1,5";"140,0";"10,0";"0,00";"20,1";"";""
"11/05/2024";"1200";"18,3";"99,0";"1006,8";"0,0";"0,0";"";"";"";"17,2";"42,8"
"11/05/2024";"1800";"19,5";"99,0";"1004,4";"0,5";"270,0";"10,0";"";"";"";""
"12/05/2024";"0000";"19,4";"97,0";"1005,6";"0,0";"0,0";"10,0";"0,00";"20,8";"";""
"12/05/2024";"1200";"19,5";"99,0";"1003,2";"2,1";"140,0";"10,0";"";"";"18,9";"49,9"
"12/05/2024";"1800";"20,4";"97,0";"1000,2";"1,5";"270,0";"10,0";"";"";"";""
"13/05/2024";"0000";"19,8";"97,0";"1000,8";"2,6";"320,0";"10,0";"0,00";"19,8";"";""
"13/05/2024";"1200";"16,7";"93,0";"1007,4";"2,1";"230,0";"10,0";"";"";"16,3";"35,2"
"13/05/2024";"1800";"16,1";"94,0";"1009,0";"2,1";"230,0";"10,0";"";"";"";""
"14/05/2024";"0000";"15,1";"80,0";"1013,2";"2,1";"230,0";"7,5";"7,10";"16,5";"";""
"14/05/2024";"1200";"11,9";"80,0";"1017,5";"2,1";"270,0";"2,5";"";"";"10,0";"1,2"
"14/05/2024";"1800";"16,1";"60,0";"1015,5";"3,1";"320,0";"2,5";"";"";"";""
"15/05/2024";"0000";"12,5";"74,0";"1015,8";"1,5";"270,0";"7,5";"7,10";"16,3";"";""
"15/05/2024";"1200";"10,3";"83,0";"1017,0";"2,1";"270,0";"2,5";"";"";"7,2";"0,0"
"15/05/2024";"1800";"15,9";"58,0";"1013,9";"2,1";"270,0";"2,5";"";"";"";""
"16/05/2024";"0000";"9,7";"93,0";"1012,7";"1,0";"140,0";"0,0";"0,00";"13,6";"";""
"16/05/2024";"1200";"11,4";"83,0";"1009,8";"1,0";"90,0";"10,0";"";"";"6,7";"0,0"
"16/05/2024";"1800";"13,1";"96,0";"1006,4";"1,0";"270,0";"10,0";"";"";"";""
"17/05/2024";"0000";"13,0";"95,0";"1008,8";"2,1";"270,0";"10,0";"6,60";"18,2";"";""
"17/05/2024";"1200";"12,9";"94,0";"1012,6";"1,5";"270,0";"6,3";"";"";"12,2";"11,9"
"17/05/2024";"1800";"17,9";"58,0";"1010,6";"1,0";"270,0";"5,0";"";"";"";""
"18/05/2024";"0000";"11,7";"94,0";"1013,2";"0,0";"0,0";"5,0";"3,70";"17,1";"";""
"18/05/2024";"1200";"11,7";"94,0";"1015,9";"2,1";"180,0";"3,8";"";"";"9,8";"0,0"
"18/05/2024";"1800";"15,2";"78,0";"1015,1";"1,5";"140,0";"8,8";"";"";"";""
"19/05/2024";"0000";"14,2";"82,0";"1017,1";"0,5";"140,0";"8,8";"0,00";"15,9";"";""
"19/05/2024";"1200";"14,1";"99,0";"1015,5";"0,0";"0,0";"10,0";"";"";"12,7";"1,7"
"19/05/2024";"1800";"15,7";"90,0";"1012,7";"2,1";"270,0";"10,0";"";"";"";""
"20/05/2024";"0000";"14,8";"90,0";"1014,2";"3,6";"320,0";"10,0";"0,60";"17,4";"";""
"20/05/2024";"1200";"14,5";"88,0";"1016,3";"2,1";"270,0";"10,0";"";"";"13,8";"0,9"
"20/05/2024";"1800";"17,1";"83,0";"1015,0";"1,0";"320,0";"8,8";"";"";"";""
"21/05/2024";"0000";"13,9";"95,0";"1015,1";"1,5";"140,0";"0,0";"5,80";"26,0";"";""
"21/05/2024";"1200";"13,3";"99,0";"1014,2";"0,0";"0,0";"";"";"";"13,0";"0,3"
"21/05/2024";"1800";"25,7";"59,0";"1010,2";"0,0";"0,0";"2,5";"";"";"";""
"22/05/2024";"0000";"18,8";"86,0";"1010,4";"0,0";"0,0";"0,0";"5,60";"28,7";"";""
"22/05/2024";"1200";"19,5";"87,0";"1008,6";"0,5";"270,0";"8,8";"";"";"15,8";"0,0"
"22/05/2024";"1800";"28,3";"65,0";"1005,2";"0,5";"90,0";"2,5";"";"";"";""
"23/05/2024";"0000";"21,6";"85,0";"1003,6";"0,0";"0,0";"0,0";"0,00";"22,4";"";""
"23/05/2024";"1200";"19,1";"99,0";"1006,4";"1,5";"180,0";"10,0";"";"";"17,9";"24,0"
"23/05/2024";"1800";"18,9";"99,0";"1004,8";"2,1";"90,0";"10,0";"";"";"";""
"24/05/2024";"0000";"17,8";"96,0";"1002,8";"2,1";"180,0";"10,0";"0,00";"18,2";"";""
"24/05/2024";"1200";"17,4";"98,0";"1005,8";"1,5";"230,0";"10,0";"";"";"16,8";"102,2"
"24/05/2024";"1800";"14,6";"95,0";"1003,9";"3,6";"140,0";"10,0";"";"";"";""
"25/05/2024";"0000";"12,2";"87,0";"1014,0";"2,1";"230,0";"7,5";"1,00";"13,6";"";""
"25/05/2024";"1200";"10,4";"84,0";"1020,3";"1,5";"270,0";"10,0";"";"";"10,0";"17,3"
"25/05/2024";"1800";"12,4";"79,0";"1019,2";"1,0";"270,0";"10,0";"";"";"";""
"26/05/2024";"0000";"11,4";"93,0";"1021,4";"1,0";"270,0";"10,0";"1,60";"15,2";"";""
"26/05/2024";"1200";"10,6";"85,0";"1022,4";"1,0";"140,0";"10,0";"";"";"9,8";"2,1"
"26/05/2024";"1800";"14,6";"76,0";"1019,8";"1,5";"140,0";"10,0";"";"";"";""
"27/05/2024";"0000";"12,0";"90,0";"1019,2";"1,0";"140,0";"7,5";"0,00";"17,0";"";""
"27/05/2024";"1200";"14,7";"97,0";"1015,1";"3,1";"140,0";"10,0";"";"";"11,8";"6,4"
"27/05/2024";"1800";"16,7";"97,0";"1010,3";"1,0";"140,0";"10,0";"";"";"";""
"28/05/2024";"0000";"14,3";"92,0";"1011,0";"3,1";"270,0";"10,0";"0,10";"14,7";"";""
"28/05/2024";"1200";"11,3";"71,0";"1011,1";"5,7";"320,0";"10,0";"";"";"10,8";"24,1"
"28/05/2024";"1800";"12,1";"86,0";"1013,1";"3,6";"270,0";"10,0";"";"";"";""
"29/05/2024";"0000";"12,4";"97,0";"1015,9";"1,5";"270,0";"8,8";"5,00";"19,6";"";""
"29/05/2024";"1200";"12,5";"99,0";"1019,1";"1,0";"270,0";"";"";"";"11,8";"3,0"
"29/05/2024";"1800";"18,4";"76,0";"1018,3";"1,5";"180,0";"5,0";"";"";"";""
"30/05/2024";"0000";"13,5";"96,0";"1019,0";"0,5";"360,0";"0,0";"4,00";"18,0";"";""
"30/05/2024";"1200";"12,8";"94,0";"1020,2";"1,0";"180,0";"10,0";"";"";"11,4";"0,1"
"30/05/2024";"1800";"17,3";"70,0";"1018,2";"2,1";"270,0";"5,0";"";"";"";""
"31/05/2024";"0000";"11,1";"95,0";"1019,6";"1,0";"360,0";"0,0";"5,50";"20,2";"";""
"31/05/2024";"1200";"11,4";"99,0";"1019,5";"0,0";"0,0";"";"";"";"7,7";"0,2"
"31/05/2024";"1800";"19,6";"69,0";"1016,6";"2,1";"140,0";"5,0";"";"";"";""
"01/06/2024";"0000";"13,6";"91,0";"1016,3";"1,0";"90,0";"2,5";"5,80";"23,4";"";""
"01/06/2024";"1200";"11,2";"96,0";"1016,0";"0,5";"360,0";"7,5";"";"";"9,0";"0,1"
"01/06/2024";"1800";"22,2";"57,0";"1012,4";"2,1";"360,0";"7,5";"";"";"";""
"02/06/2024";"0000";"14,8";"93,0";"1012,7";"0,5";"140,0";"0,0";"7,50";"27,6";"";""
"02/06/2024";"1200";"16,6";"78,0";"1013,0";"2,1";"360,0";"0,0";"";"";"12,8";"0,0"
"02/06/2024";"1800";"27,5";"52,0";"1009,9";"3,1";"320,0";"2,5";"";"";"";""
"03/06/2024";"0000";"18,6";"90,0";"1010,2";"0,5";"320,0";"6,3";"0,80";"18,9";"";""
"03/06/2024";"1200";"11,3";"97,0";"1019,9";"1,5";"230,0";"10,0";"";"";"11,1";"12,2"
"03/06/2024";"1800";"13,3";"85,0";"1020,6";"1,5";"140,0";"8,8";"";"";"";""
"04/06/2024";"0000";"10,8";"94,0";"1021,9";"1,0";"140,0";"8,8";"3,90";"18,2";"";""
"04/06/2024";"1200";"9,5";"79,0";"1021,5";"3,1";"140,0";"2,5";"";"";"7,4";"4,1"
"04/06/2024";"1800";"17,1";"76,0";"1017,4";"1,5";"140,0";"10,0";"";"";"";""
"05/06/2024";"0000";"15,0";"80,0";"1017,1";"2,6";"140,0";"7,5";"4,40";"25,1";"";""
"05/06/2024";"1200";"13,5";"94,0";"1015,4";"0,5";"90,0";"8,8";"";"";"12,2";"0,0"
"05/06/2024";"1800";"22,0";"75,0";"1012,6";"2,6";"140,0";"10,0";"";"";"";""
"06/06/2024";"0000";"16,3";"97,0";"1014,7";"1,5";"360,0";"7,5";"5,70";"27,1";"";""
"06/06/2024";"1200";"15,9";"99,0";"1013,5";"0,5";"180,0";"8,8";"";"";"14,4";"1,1"
"06/06/2024";"1800";"26,9";"66,0";"1011,4";"1,5";"230,0";"7,5";"";"";"";""
"07/06/2024";"0000";"19,8";"95,0";"1013,0";"0,5";"140,0";"0,0";"6,90";"28,0";"";""
"07/06/2024";"1200";"17,5";"97,0";"1008,2";"0,0";"230,0";"0,0";"";"";"16,0";"0,0"
"07/06/2024";"1800";"27,6";"55,0";"1013,1";"0,0";"0,0";"0,0";"";"";"";""
"08/06/2024";"0000";"19,4";"92,0";"1014,3";"0,5";"90,0";"0,0";"5,60";"27,8";"";""
"08/06/2024";"1200";"16,6";"90,0";"1015,1";"0,5";"270,0";"3,8";"";"";"15,4";"0,0"
"08/06/2024";"1800";"27,2";"62,0";"1011,8";"0,0";"0,0";"10,0";"";"";"";""
"09/06/2024";"0000";"20,5";"88,0";"1011,0";"1,0";"140,0";"0,0";"6,50";"30,0";"";""
"09/06/2024";"1200";"20,2";"75,0";"1008,6";"2,1";"50,0";"2,5";"";"";"15,6";"0,0"
"09/06/2024";"1800";"29,8";"50,0";"1004,2";"2,1";"360,0";"3,8";"";"";"";""
"10/06/2024";"0000";"21,6";"86,0";"1004,7";"3,1";"230,0";"0,0";"7,20";"27,5";"";""
"10/06/2024";"1200";"19,9";"92,0";"1007,4";"0,5";"320,0";"2,5";"";"";"19,0";"0,0"
"10/06/2024";"1800";"22,5";"78,0";"1008,8";"3,6";"140,0";"2,5";"";"";"";""
"11/06/2024";"0000";"17,9";"90,0";"1012,2";"1,5";"140,0";"6,3";"0,00";"20,8";"";""
"11/06/2024";"1200";"17,3";"93,0";"1014,6";"2,1";"140,0";"10,0";"";"";"16,4";"0,0"
"11/06/2024";"1800";"20,1";"88,0";"1012,6";"1,5";"140,0";"10,0";"";"";"";""
"12/06/2024";"0000";"19,0";"93,0";"1012,3";"1,0";"140,0";"7,5";"6,80";"30,4";"";""
"12/06/2024";"1200";"17,9";"97,0";"1011,5";"0,0";"0,0";"8,8";"";"";"17,2";"0,2"
"12/06/2024";"1800";"30,1";"52,0";"1008,3";"1,5";"320,0";"2,5";"";"";"";""
"13/06/2024";"0000";"21,6";"85,0";"1008,7";"0,0";"0,0";"0,0";"5,80";"29,5";"";""
"13/06/2024";"1200";"19,3";"79,0";"1008,2";"0,5";"320,0";"2,5";"";"";"17,1";"0,0"
"13/06/2024";"1800";"29,1";"47,0";"1003,5";"2,1";"360,0";"8,8";"";"";"";""
"14/06/2024";"0000";"23,9";"65,0";"1003,4";"2,1";"360,0";"6,3";"7,40";"32,4";"";""
"14/06/2024";"1200";"21,0";"65,0";"1005,8";"0,5";"320,0";"5,0";"";"";"19,0";"0,0"
"14/06/2024";"1800";"32,2";"38,0";"1002,2";"1,0";"320,0";"0,0";"";"";"";""
"15/06/2024";"0000";"23,4";"72,0";"1003,6";"1,0";"320,0";"0,0";"0,00";"26,0";"";""
"15/06/2024";"1200";"20,6";"88,0";"1009,4";"2,6";"140,0";"10,0";"";"";"20,6";"0,0"
"15/06/2024";"1800";"20,8";"86,0";"1010,4";"1,5";"140,0";"10,0";"";"";"";""
"16/06/2024";"0000";"18,2";"96,0";"1012,7";"1,5";"140,0";"10,0";"0,00";"18,4";"";""
"16/06/2024";"1200";"17,8";"97,0";"1010,6";"2,6";"140,0";"10,0";"";"";"17,7";"24,4"
"16/06/2024";"1800";"18,2";"97,0";"1009,2";"1,5";"90,0";"10,0";"";"";"";""
"17/06/2024";"0000";"17,6";"94,0";"1007,1";"2,6";"140,0";"10,0";"0,00";"20,1";"";""
"17/06/2024";"1200";"18,1";"97,0";"1007,1";"1,5";"320,0";"10,0";"";"";"17,2";"23,7"
"17/06/2024";"1800";"19,4";"91,0";"1005,1";"1,5";"180,0";"10,0";"";"";"";""
"18/06/2024";"0000";"18,6";"95,0";"1005,9";"1,0";"360,0";"10,0";"3,50";"24,1";"";""
"18/06/2024";"1200";"17,5";"96,0";"1005,6";"0,0";"0,0";"7,5";"";"";"16,9";"0,2"
"18/06/2024";"1800";"23,5";"73,0";"1003,4";"1,5";"50,0";"8,8";"";"";"";""
"19/06/2024";"0000";"19,2";"92,0";"1003,6";"1,0";"360,0";"7,5";"0,00";"20,0";"";""
"19/06/2024";"1200";"17,9";"99,0";"1009,0";"3,1";"50,0";"10,0";"";"";"17,0";"63,0"
"19/06/2024";"1800";"18,3";"90,0";"1005,4";"4,1";"90,0";"8,8";"";"";"";""
"20/06/2024";"0000";"18,8";"94,0";"1008,3";"1,0";"230,0";"10,0";"1,20";"20,4";"";""
"20/06/2024";"1200";"18,1";"93,0";"1013,6";"2,1";"180,0";"10,0";"";"";"17,4";"10,7"
