"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"20/06/2024";"1800";"19,1";"90,0";"1012,8";"2,1";"140,0";"10,0";"";"";"";""
"21/06/2024";"0000";"18,8";"92,0";"1014,2";"1,5";"140,0";"10,0";"0,00";"19,8";"";""
"21/06/2024";"1200";"17,7";"99,0";"1013,6";"1,5";"90,0";"10,0";"";"";"17,6";"7,6"
"21/06/2024";"1800";"18,6";"95,0";"1008,6";"1,5";"230,0";"10,0";"";"";"";""
"22/06/2024";"0000";"18,4";"94,0";"1006,6";"0,5";"230,0";"7,5";"7,30";"30,4";"";""
"22/06/2024";"1200";"17,0";"96,0";"1005,9";"0,0";"0,0";"2,5";"";"";"15,8";"10,5"
"22/06/2024";"1800";"30,2";"50,0";"1003,0";"1,5";"360,0";"0,0";"";"";"";""
"23/06/2024";"0000";"21,7";"87,0";"1001,8";"0,0";"0,0";"2,5";"2,90";"26,6";"";""
"23/06/2024";"1200";"19,4";"94,0";"1001,6";"0,5";"140,0";"6,3";"";"";"18,6";"13,2"
"23/06/2024";"1800";"26,4";"68,0";"1001,0";"1,5";"320,0";"7,5";"";"";"";""
"24/06/2024";"0000";"17,8";"92,0";"1005,8";"2,1";"140,0";"10,0";"0,00";"18,9";"";""
"24/06/2024";"1200";"14,1";"94,0";"1012,0";"2,1";"180,0";"10,0";"";"";"13,8";"1,8"
"24/06/2024";"1800";"15,5";"83,0";"1012,3";"2,1";"180,0";"8,8";"";"";"";""
"25/06/2024";"0000";"13,2";"84,0";"1016,7";"2,1";"180,0";"7,5";"6,10";"15,9";"";""
"25/06/2024";"1200";"10,9";"82,0";"1020,7";"";"";"2,5";"";"";"10,2";"0,4"
"25/06/2024";"1800";"15,5";"63,0";"1017,2";"3,1";"140,0";"7,5";"";"";"";""
"26/06/2024";"0000";"12,0";"89,0";"1015,4";"2,6";"140,0";"10,0";"0,00";"13,6";"";""
"26/06/2024";"1200";"13,2";"98,0";"1008,8";"2,6";"270,0";"10,0";"";"";"11,8";"8,9"
"26/06/2024";"1800";"13,2";"91,0";"1009,8";"2,1";"230,0";"10,0";"";"";"";""
"27/06/2024";"0000";"11,8";"96,0";"1011,6";"1,5";"270,0";"10,0";"7,50";"17,2";"";""
"27/06/2024";"1200";"10,8";"82,0";"1010,2";"2,6";"320,0";"2,5";"";"";"9,3";"4,4"
"27/06/2024";"1800";"17,2";"53,0";"1006,0";"4,1";"320,0";"0,0";"";"";"";""
"28/06/2024";"0000";"11,5";"95,0";"1003,6";"1,0";"230,0";"0,0";"6,40";"19,6";"";""
"28/06/2024";"1200";"13,2";"80,0";"1005,9";"4,1";"270,0";"7,5";"";"";"9,4";"0,0"
"28/06/2024";"1800";"19,2";"62,0";"1005,0";"4,1";"270,0";"6,3";"";"";"";""
"29/06/2024";"0000";"13,6";"78,0";"1010,2";"1,5";"230,0";"7,5";"7,70";"13,6";"";""
"29/06/2024";"1200";"9,0";"85,0";"1015,4";"4,6";"320,0";"2,5";"";"";"7,7";"0,0"
"29/06/2024";"1800";"13,0";"53,0";"1014,7";"4,6";"320,0";"2,5";"";"";"";""
"30/06/2024";"0000";"8,6";"64,0";"1017,1";"2,1";"270,0";"0,0";"7,60";"12,8";"";""
"30/06/2024";"1200";"5,6";"79,0";"1018,7";"3,1";"270,0";"0,0";"";"";"4,0";"0,0"
"30/06/2024";"1800";"12,6";"51,0";"1016,3";"3,1";"320,0";"0,0";"";"";"";""
"01/07/2024";"0000";"7,8";"75,0";"1016,8";"1,0";"270,0";"0,0";"7,50";"16,5";"";""
"01/07/2024";"1200";"6,1";"89,0";"1017,0";"1,0";"270,0";"0,0";"";"";"3,2";"0,0"
"01/07/2024";"1800";"16,1";"44,0";"1014,7";"2,1";"320,0";"1,3";"";"";"";""
"02/07/2024";"0000";"8,7";"81,0";"1015,8";"0,0";"0,0";"0,0";"7,40";"24,2";"";""
"02/07/2024";"1200";"7,1";"99,0";"1015,0";"0,0";"0,0";"0,0";"";"";"5,2";"0,0"
"02/07/2024";"1800";"23,7";"40,0";"1010,2";"0,0";"0,0";"0,0";"";"";"";""
"03/07/2024";"0000";"14,0";"80,0";"1008,7";"0,0";"0,0";"0,0";"3,80";"21,4";"";""
"03/07/2024";"1200";"14,9";"84,0";"1009,4";"0,0";"0,0";"10,0";"";"";"11,0";"0,0"
"03/07/2024";"1800";"20,9";"60,0";"1007,8";"0,0";"0,0";"6,3";"";"";"";""
"04/07/2024";"0000";"14,6";"73,0";"1009,6";"1,0";"140,0";"8,8";"0,00";"15,3";"";""
"04/07/2024";"1200";"12,5";"83,0";"1011,4";"2,1";"140,0";"10,0";"";"";"12,0";"0,0"
"04/07/2024";"1800";"12,9";"79,0";"1010,0";"1,5";"140,0";"10,0";"";"";"";""
"05/07/2024";"0000";"12,2";"94,0";"1013,1";"1,5";"180,0";"10,0";"0,00";"12,7";"";""
"05/07/2024";"1200";"11,7";"97,0";"1016,3";"1,5";"180,0";"10,0";"";"";"11,4";"1,8"
"05/07/2024";"1800";"9,9";"95,0";"1017,9";"";"";"10,0";"";"";"";""
"06/07/2024";"0000";"9,3";"89,0";"1020,0";"0,0";"230,0";"10,0";"7,40";"14,2";"";""
"06/07/2024";"1200";"6,5";"80,0";"1022,3";"0,0";"0,0";"2,5";"";"";"2,9";"10,5"
"06/07/2024";"1800";"12,7";"67,0";"1019,2";"1,0";"140,0";"6,3";"";"";"";""
"07/07/2024";"0000";"8,9";"82,0";"1019,5";"1,0";"140,0";"8,8";"0,00";"12,2";"";""
"07/07/2024";"1200";"10,6";"92,0";"1017,9";"0,5";"140,0";"10,0";"";"";"8,8";"0,0"
"07/07/2024";"1800";"12,0";"90,0";"1016,2";"2,1";"180,0";"10,0";"";"";"";""
"08/07/2024";"0000";"10,4";"87,0";"1018,0";"2,1";"180,0";"7,5";"0,30";"11,8";"";""
"08/07/2024";"1200";"9,3";"84,0";"1020,6";"1,0";"230,0";"10,0";"";"";"8,6";"0,4"
"08/07/2024";"1800";"11,5";"72,0";"1018,8";"1,5";"180,0";"8,8";"";"";"";""
"09/07/2024";"0000";"7,3";"81,0";"1019,9";"2,6";"180,0";"7,5";"1,00";"10,5";"";""
"09/07/2024";"1200";"7,1";"77,0";"1020,6";"0,5";"230,0";"8,8";"";"";"6,5";"0,0"
"09/07/2024";"1800";"10,1";"73,0";"1017,1";"0,5";"180,0";"10,0";"";"";"";""
"10/07/2024";"0000";"8,4";"93,0";"1016,7";"0,0";"0,0";"10,0";"0,00";"10,4";"";""
"10/07/2024";"1200";"8,6";"95,0";"1013,4";"0,5";"270,0";"10,0";"";"";"8,0";"19,1"
"10/07/2024";"1800";"10,4";"95,0";"1011,8";"2,1";"320,0";"10,0";"";"";"";""
"11/07/2024";"0000";"9,4";"97,0";"1013,9";"0,5";"320,0";"10,0";"0,00";"12,6";"";""
"11/07/2024";"1200";"9,9";"97,0";"1016,4";"1,5";"320,0";"10,0";"";"";"9,1";"5,0"
"11/07/2024";"1800";"12,3";"85,0";"1016,4";"0,0";"0,0";"10,0";"";"";"";""
"12/07/2024";"0000";"10,2";"93,0";"1020,2";"1,0";"230,0";"10,0";"2,50";"13,6";"";""
"12/07/2024";"1200";"9,2";"86,0";"1026,0";"0,5";"230,0";"10,0";"";"";"8,5";"0,2"
"12/07/2024";"1800";"13,3";"74,0";"1025,1";"2,1";"230,0";"10,0";"";"";"";""
"13/07/2024";"0000";"11,0";"85,0";"1026,7";"1,0";"180,0";"10,0";"0,00";"13,2";"";""
"13/07/2024";"1200";"9,8";"92,0";"1025,6";"2,1";"140,0";"10,0";"";"";"9,4";"0,0"
"13/07/2024";"1800";"11,8";"88,0";"1022,7";"1,0";"140,0";"10,0";"";"";"";""
"14/07/2024";"0000";"13,0";"98,0";"1022,3";"1,0";"180,0";"10,0";"0,00";"15,2";"";""
"14/07/2024";"1200";"13,5";"97,0";"1020,2";"2,6";"140,0";"10,0";"";"";"12,8";"10,0"
"14/07/2024";"1800";"15,0";"89,0";"1019,6";"3,1";"140,0";"10,0";"";"";"";""
"15/07/2024";"0000";"13,4";"96,0";"1021,8";"1,5";"140,0";"5,0";"2,00";"18,4";"";""
"15/07/2024";"1200";"13,5";"87,0";"1024,8";"2,1";"140,0";"8,8";"";"";"12,6";"2,3"
"15/07/2024";"1800";"17,9";"72,0";"1022,6";"3,6";"140,0";"8,8";"";"";"";""
"16/07/2024";"0000";"14,9";"93,0";"1023,6";"2,6";"140,0";"8,8";"0,20";"18,5";"";""
"16/07/2024";"1200";"15,3";"90,0";"1021,9";"2,6";"140,0";"10,0";"";"";"13,9";"0,0"
"16/07/2024";"1800";"17,5";"93,0";"1018,8";"2,6";"140,0";"8,8";"";"";"";""
"17/07/2024";"0000";"16,5";"89,0";"1019,6";"2,1";"140,0";"8,8";"4,30";"19,5";"";""
"17/07/2024";"1200";"15,1";"94,0";"1017,5";"0,0";"140,0";"7,5";"";"";"13,1";"2,0"
"17/07/2024";"1800";"19,2";"75,0";"1015,4";"3,6";"270,0";"6,3";"";"";"";""
"18/07/2024";"0000";"15,2";"91,0";"1017,0";"1,0";"180,0";"7,5";"5,60";"22,4";"";""
"18/07/2024";"1200";"13,6";"97,0";"1018,2";"0,5";"140,0";"";"";"";"12,0";"0,0"
"18/07/2024";"1800";"21,9";"60,0";"1015,6";"0,5";"270,0";"7,5";"";"";"";""
"19/07/2024";"0000";"13,8";"91,0";"1016,4";"2,1";"140,0";"0,0";"6,30";"27,2";"";""
"19/07/2024";"1200";"11,9";"99,0";"1019,8";"";"";"";"";"";"10,6";"0,2"
"19/07/2024";"1800";"25,9";"54,0";"1016,2";"1,5";"320,0";"0,0";"";"";"";""
"20/07/2024";"0000";"18,1";"90,0";"1019,0";"1,5";"140,0";"0,0";"1,20";"19,8";"";""
"20/07/2024";"1200";"14,2";"96,0";"1021,1";"1,0";"180,0";"10,0";"";"";"13,2";"0,0"
"20/07/2024";"1800";"18,4";"79,0";"1017,5";"1,5";"180,0";"7,5";"";"";"";""
"21/07/2024";"0000";"14,7";"93,0";"1017,1";"2,1";"180,0";"7,5";"6,40";"23,0";"";""
"21/07/2024";"1200";"13,8";"93,0";"1015,8";"1,5";"180,0";"10,0";"";"";"13,4";"0,0"
"21/07/2024";"1800";"22,0";"69,0";"1012,8";"0,5";"230,0";"6,3";"";"";"";""
"22/07/2024";"0000";"16,6";"90,0";"1013,9";"0,5";"140,0";"0,0";"7,20";"25,1";"";""
"22/07/2024";"1200";"15,5";"99,0";"1017,8";"1,0";"230,0";"1,3";"";"";"13,4";"0,2"
"22/07/2024";"1800";"24,3";"65,0";"1015,2";"2,1";"320,0";"0,0";"";"";"";""
"23/07/2024";"0000";"17,9";"93,0";"1016,4";"1,5";"140,0";"0,0";"7,00";"29,4";"";""
"23/07/2024";"1200";"14,9";"97,0";"1018,6";"0,0";"0,0";"0,0";"";"";"13,0";"0,1"
"23/07/2024";"1800";"28,4";"50,0";"1015,4";"0,0";"0,0";"7,5";"";"";"";""
"24/07/2024";"0000";"20,6";"72,0";"1015,5";"1,5";"140,0";"6,3";"7,30";"29,4";"";""
"24/07/2024";"1200";"16,4";"87,0";"1017,0";"0,0";"0,0";"6,3";"";"";"14,4";"0,0"
"24/07/2024";"1800";"29,0";"41,0";"1013,6";"3,1";"360,0";"2,5";"";"";"";""
"25/07/2024";"0000";"20,4";"75,0";"1013,4";"0,5";"140,0";"0,0";"4,70";"26,0";"";""
"25/07/2024";"1200";"19,4";"76,0";"1012,7";"1,0";"140,0";"7,5";"";"";"15,2";"0,0"
"25/07/2024";"1800";"25,4";"55,0";"1009,1";"1,5";"360,0";"0,0";"";"";"";""
"26/07/2024";"0000";"18,0";"88,0";"1010,7";"0,5";"360,0";"0,0";"6,10";"23,2";"";""
"26/07/2024";"1200";"16,4";"90,0";"1013,4";"1,5";"140,0";"10,0";"";"";"15,3";"0,0"
"26/07/2024";"1800";"22,9";"69,0";"1011,5";"2,1";"90,0";"7,5";"";"";"";""
"27/07/2024";"0000";"16,9";"90,0";"1012,0";"3,1";"140,0";"6,3";"0,40";"20,8";"";""
"27/07/2024";"1200";"15,8";"96,0";"1012,2";"0,0";"0,0";"10,0";"";"";"15,0";"0,8"
"27/07/2024";"1800";"19,4";"86,0";"1011,1";"0,0";"230,0";"10,0";"";"";"";""
"28/07/2024";"0000";"17,6";"96,0";"1012,6";"0,5";"230,0";"0,0";"0,00";"17,6";"";""
"28/07/2024";"1200";"15,4";"96,0";"1015,5";"1,5";"140,0";"10,0";"";"";"15,0";"2,2"
"28/07/2024";"1800";"15,2";"96,0";"1014,4";"1,5";"180,0";"10,0";"";"";"";""
"29/07/2024";"0000";"14,6";"95,0";"1016,0";"1,0";"180,0";"10,0";"0,00";"14,8";"";""
"29/07/2024";"1200";"11,1";"88,0";"1021,5";"0,5";"230,0";"10,0";"";"";"10,4";"22,1"
"29/07/2024";"1800";"12,9";"78,0";"1021,4";"3,1";"180,0";"10,0";"";"";"";""
"30/07/2024";"0000";"11,4";"83,0";"1024,0";"3,1";"140,0";"7,5";"7,30";"18,9";"";""
"30/07/2024";"1200";"11,2";"91,0";"1023,9";"1,5";"140,0";"5,0";"";"";"8,6";"0,4"
"30/07/2024";"1800";"18,4";"55,0";"1020,3";"3,6";"90,0";"5,0";"";"";"";""
"31/07/2024";"0000";"13,6";"75,0";"1018,7";"3,1";"360,0";"0,0";"7,70";"23,8";"";""
"31/07/2024";"1200";"13,4";"84,0";"1018,3";"0,0";"0,0";"0,0";"";"";"11,2";"0,0"
"31/07/2024";"1800";"23,8";"52,0";"1015,0";"1,0";"140,0";"2,5";"";"";"";""
"01/08/2024";"0000";"17,2";"82,0";"1014,7";"1,0";"140,0";"0,0";"7,10";"27,9";"";""
"01/08/2024";"1200";"15,3";"87,0";"1014,8";"1,5";"140,0";"2,5";"";"";"12,3";"0,0"
"01/08/2024";"1800";"27,2";"51,0";"1011,2";"0,5";"360,0";"3,8";"";"";"";""
"02/08/2024";"0000";"19,2";"85,0";"1010,8";"0,0";"0,0";"5,0";"7,40";"30,8";"";""
"02/08/2024";"1200";"16,8";"89,0";"1011,8";"0,5";"140,0";"2,5";"";"";"14,2";"0,0"
"02/08/2024";"1800";"30,1";"49,0";"1007,5";"0,0";"0,0";"0,0";"";"";"";""
"03/08/2024";"0000";"21,6";"76,0";"1007,1";"1,5";"360,0";"0,0";"6,10";"31,5";"";""
"03/08/2024";"1200";"19,9";"81,0";"1007,4";"0,0";"0,0";"0,0";"";"";"16,6";"0,0"
"03/08/2024";"1800";"31,5";"38,0";"1003,6";"3,6";"360,0";"8,8";"";"";"";""
"04/08/2024";"0000";"26,5";"52,0";"1005,9";"0,0";"0,0";"8,8";"0,00";"26,5";"";""
"04/08/2024";"1200";"15,3";"94,0";"1015,5";"1,5";"230,0";"10,0";"";"";"14,8";"6,6"
"04/08/2024";"1800";"15,4";"96,0";"1014,0";"1,5";"140,0";"10,0";"";"";"";""
"05/08/2024";"0000";"16,8";"98,0";"1013,8";"1,5";"140,0";"10,0";"3,40";"23,6";"";""
"05/08/2024";"1200";"17,5";"99,0";"1013,6";"1,5";"90,0";"10,0";"";"";"16,2";"4,4"
"05/08/2024";"1800";"22,9";"83,0";"1010,6";"3,1";"140,0";"7,5";"";"";"";""
"06/08/2024";"0000";"18,6";"93,0";"1010,4";"1,0";"140,0";"8,8";"0,00";"20,8";"";""
"06/08/2024";"1200";"19,0";"98,0";"1012,3";"2,1";"140,0";"10,0";"";"";"17,8";"7,3"
"06/08/2024";"1800";"20,2";"92,0";"1006,7";"2,6";"360,0";"8,8";"";"";"";""
"07/08/2024";"0000";"20,1";"90,0";"1004,8";"2,1";"360,0";"7,5";"0,00";"20,4";"";""
"07/08/2024";"1200";"17,6";"88,0";"1007,9";"1,5";"320,0";"10,0";"";"";"17,4";"2,3"
"07/08/2024";"1800";"16,8";"92,0";"1005,8";"2,6";"270,0";"10,0";"";"";"";""
"08/08/2024";"0000";"16,4";"96,0";"1006,8";"1,0";"230,0";"10,0";"0,00";"16,4";"";""
"08/08/2024";"1200";"14,0";"93,0";"1009,5";"1,5";"270,0";"10,0";"";"";"13,0";"5,7"
"08/08/2024";"1800";"14,6";"80,0";"1009,5";"1,5";"230,0";"10,0";"";"";"";""
"09/08/2024";"0000";"12,2";"93,0";"1012,6";"1,5";"320,0";"2,5";"2,20";"13,6";"";""
"09/08/2024";"1200";"10,0";"67,0";"1015,8";"3,6";"270,0";"7,5";"";"";"8,8";"1,5"
"09/08/2024";"1800";"11,8";"69,0";"1014,6";"5,7";"270,0";"10,0";"";"";"";""
"10/08/2024";"0000";"10,8";"79,0";"1016,0";"1,0";"270,0";"6,3";"2,00";"14,4";"";""
"10/08/2024";"1200";"10,5";"87,0";"1017,2";"2,6";"270,0";"10,0";"";"";"9,6";"0,0"
"10/08/2024";"1800";"13,0";"68,0";"1014,2";"2,6";"270,0";"10,0";"";"";"";""
"11/08/2024";"0000";"10,8";"82,0";"1014,2";"";"";"0,0";"8,30";"18,4";"";""
"11/08/2024";"1200";"11,1";"75,0";"1013,1";"1,5";"320,0";"0,0";"";"";"7,2";"0,0"
"11/08/2024";"1800";"17,8";"48,0";"1009,4";"4,1";"270,0";"1,3";"";"";"";""
"12/08/2024";"0000";"14,0";"77,0";"1011,1";"2,1";"270,0";"2,5";"8,10";"15,3";"";""
"12/08/2024";"1200";"8,7";"72,0";"1016,8";"3,1";"270,0";"8,8";"";"";"7,6";"0,0"
"12/08/2024";"1800";"14,9";"43,0";"1016,6";"3,1";"230,0";"1,3";"";"";"";""
"13/08/2024";"0000";"9,1";"77,0";"1019,9";"0,0";"0,0";"0,0";"8,00";"17,5";"";""
"13/08/2024";"1200";"7,9";"87,0";"1022,2";"";"";"0,0";"";"";"4,2";"0,0"
